n_neighbors,weights,th_mode,th_multiplier,th_majority,mk_size,cv_step,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
7,distance,simple,1.05,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,simple,1.05,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,simple,1.05,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,simple,1.05,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,simple,1.05,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,simple,1.05,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,simple,1.05,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,simple,1.05,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,simple,1.05,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,simple,1.05,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,simple,1.05,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,simple,1.05,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,simple,1.05,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.05,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.05,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.05,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.05,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.05,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.1,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,simple,1.1,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,simple,1.1,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,simple,1.1,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,simple,1.1,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,simple,1.1,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,simple,1.1,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,simple,1.1,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,simple,1.1,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,simple,1.1,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,simple,1.1,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,simple,1.1,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,simple,1.1,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,simple,1.1,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,simple,1.1,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,simple,1.1,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,simple,1.1,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,simple,1.1,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,simple,1.1,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,simple,1.1,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,simple,1.1,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,simple,1.1,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,simple,1.1,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,simple,1.1,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,simple,1.1,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.1,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.1,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.1,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.1,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.1,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.15,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,simple,1.15,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,simple,1.15,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,simple,1.15,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,simple,1.15,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,simple,1.15,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,simple,1.15,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,simple,1.15,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,simple,1.15,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,simple,1.15,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,simple,1.15,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,simple,1.15,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,simple,1.15,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,simple,1.15,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,simple,1.15,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,simple,1.15,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,simple,1.15,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,simple,1.15,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,simple,1.15,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,simple,1.15,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,simple,1.15,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,simple,1.15,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,simple,1.15,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,simple,1.15,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,simple,1.15,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.15,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.15,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.15,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.15,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.15,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.2,0.1,3,2,0.492,0.988,0.0,0.495,20.118,46.3,0.6
7,distance,simple,1.2,0.1,5,2,0.492,0.988,0.0,0.495,20.394,46.65,0.6
7,distance,simple,1.2,0.1,7,2,0.49,0.984,0.0,0.494,19.372,45.224,0.0
7,distance,simple,1.2,0.2,3,2,0.492,0.988,0.0,0.495,29.618,53.478,5.3
7,distance,simple,1.2,0.2,5,2,0.49,0.984,0.0,0.494,29.159,51.67,6.4
7,distance,simple,1.2,0.2,7,2,0.49,0.984,0.0,0.494,29.251,52.189,6.1
7,distance,simple,1.2,0.3,3,2,0.49,0.984,0.0,0.494,35.022,56.562,8.0
7,distance,simple,1.2,0.3,5,2,0.49,0.984,0.0,0.494,35.606,60.303,8.7
7,distance,simple,1.2,0.3,7,2,0.49,0.984,0.0,0.494,36.205,59.59,10.3
7,distance,simple,1.2,0.4,3,2,0.49,0.984,0.0,0.494,38.96,56.176,13.0
7,distance,simple,1.2,0.4,5,2,0.49,0.984,0.0,0.494,44.758,65.611,13.9
7,distance,simple,1.2,0.4,7,2,0.486,0.976,0.0,0.492,45.986,59.129,16.0
7,distance,simple,1.2,0.5,3,2,0.482,0.968,0.0,0.49,47.896,59.685,18.8
7,distance,simple,1.2,0.5,5,2,0.48,0.964,0.0,0.489,55.741,64.404,24.6
7,distance,simple,1.2,0.5,7,2,0.484,0.964,0.008,0.491,62.967,69.008,28.9
7,distance,simple,1.2,0.6,3,2,0.482,0.96,0.008,0.49,58.385,66.767,26.0
7,distance,simple,1.2,0.6,5,2,0.478,0.932,0.028,0.487,67.184,73.83,31.8
7,distance,simple,1.2,0.6,7,2,0.482,0.904,0.064,0.489,71.138,71.506,39.1
7,distance,simple,1.2,0.7,3,2,0.47,0.908,0.036,0.483,62.904,69.062,28.6
7,distance,simple,1.2,0.7,5,2,0.466,0.836,0.099,0.479,66.431,69.84,34.1
7,distance,simple,1.2,0.7,7,2,0.464,0.771,0.158,0.476,64.981,73.868,29.9
7,distance,simple,1.2,0.8,3,2,0.474,0.792,0.159,0.483,91.934,73.265,71.1
7,distance,simple,1.2,0.8,5,2,0.472,0.615,0.329,0.477,99.614,74.287,81.7
7,distance,simple,1.2,0.8,7,2,0.486,0.511,0.461,0.487,93.429,63.408,85.3
7,distance,simple,1.2,0.9,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.2,0.9,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.2,0.9,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,distance,simple,1.2,1.0,3,2,0.454,0.475,0.434,0.455,96.151,75.333,77.7
7,distance,simple,1.2,1.0,5,2,0.468,0.318,0.617,0.45,94.943,72.493,75.8
7,distance,simple,1.2,1.0,7,2,0.48,0.25,0.708,0.456,95.396,68.19,83.5
7,uniform,daytime,1.0,0.1,3,2,0.626,0.444,0.809,0.703,62.652,64.978,35.7
7,uniform,daytime,1.0,0.1,5,2,0.626,0.399,0.853,0.73,62.903,59.063,51.2
7,uniform,daytime,1.0,0.1,7,2,0.616,0.338,0.892,0.76,69.71,61.815,59.7
7,uniform,daytime,1.0,0.2,3,2,0.626,0.347,0.905,0.788,72.608,68.694,66.0
7,uniform,daytime,1.0,0.2,5,2,0.61,0.279,0.941,0.822,63.684,63.105,49.6
7,uniform,daytime,1.0,0.2,7,2,0.584,0.218,0.948,0.806,66.017,64.509,43.0
7,uniform,daytime,1.0,0.3,3,2,0.574,0.23,0.917,0.735,66.841,68.394,52.0
7,uniform,daytime,1.0,0.3,5,2,0.57,0.178,0.96,0.818,62.108,62.777,35.0
7,uniform,daytime,1.0,0.3,7,2,0.56,0.154,0.964,0.806,69.121,68.123,44.7
7,uniform,daytime,1.0,0.4,3,2,0.564,0.202,0.925,0.729,66.446,69.651,45.0
7,uniform,daytime,1.0,0.4,5,2,0.562,0.158,0.964,0.819,65.211,62.654,40.7
7,uniform,daytime,1.0,0.4,7,2,0.556,0.141,0.968,0.818,76.307,69.318,49.1
7,uniform,daytime,1.0,0.5,3,2,0.56,0.17,0.949,0.755,63.073,68.957,28.7
7,uniform,daytime,1.0,0.5,5,2,0.556,0.146,0.964,0.791,66.353,55.913,53.5
7,uniform,daytime,1.0,0.5,7,2,0.556,0.13,0.98,0.853,75.326,57.228,73.7
7,uniform,daytime,1.0,0.6,3,2,0.554,0.146,0.96,0.779,63.108,63.019,43.6
7,uniform,daytime,1.0,0.6,5,2,0.548,0.126,0.968,0.782,70.764,54.147,67.3
7,uniform,daytime,1.0,0.6,7,2,0.554,0.117,0.988,0.938,74.042,56.249,71.3
7,uniform,daytime,1.0,0.7,3,2,0.548,0.134,0.96,0.756,63.476,56.487,56.9
7,uniform,daytime,1.0,0.7,5,2,0.546,0.117,0.972,0.793,76.008,57.903,78.9
7,uniform,daytime,1.0,0.7,7,2,0.55,0.109,0.988,0.93,82.19,56.415,86.8
7,uniform,daytime,1.0,0.8,3,2,0.52,0.045,0.992,0.71,200000074.9,22.06,200000074.9
7,uniform,daytime,1.0,0.8,5,2,0.516,0.037,0.992,0.683,200000074.967,22.091,200000075.1
7,uniform,daytime,1.0,0.8,7,2,0.516,0.033,0.996,0.75,200000079.8,20.933,200000083.8
7,uniform,daytime,1.0,0.9,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.0,0.9,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.0,0.9,7,2,0.508,0.012,1.0,0.6,400000083.6,0.0,400000083.6
7,uniform,daytime,1.0,1.0,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.0,1.0,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.0,1.0,7,2,0.508,0.012,1.0,0.6,400000083.6,0.0,400000083.6
7,uniform,daytime,1.05,0.1,3,2,0.632,0.44,0.825,0.719,63.376,65.901,36.0
7,uniform,daytime,1.05,0.1,5,2,0.634,0.379,0.888,0.769,66.512,61.175,52.6
7,uniform,daytime,1.05,0.1,7,2,0.616,0.314,0.917,0.791,65.257,58.708,56.0
7,uniform,daytime,1.05,0.2,3,2,0.62,0.335,0.905,0.781,72.379,69.385,62.3
7,uniform,daytime,1.05,0.2,5,2,0.608,0.27,0.944,0.828,63.811,62.104,54.5
7,uniform,daytime,1.05,0.2,7,2,0.584,0.218,0.948,0.806,71.724,70.881,45.7
7,uniform,daytime,1.05,0.3,3,2,0.578,0.226,0.929,0.761,67.245,69.09,51.0
7,uniform,daytime,1.05,0.3,5,2,0.568,0.174,0.96,0.816,64.986,64.55,41.0
7,uniform,daytime,1.05,0.3,7,2,0.562,0.15,0.972,0.838,69.671,68.786,44.8
7,uniform,daytime,1.05,0.4,3,2,0.568,0.198,0.937,0.763,68.487,69.618,48.1
7,uniform,daytime,1.05,0.4,5,2,0.558,0.15,0.964,0.806,68.719,64.25,42.8
7,uniform,daytime,1.05,0.4,7,2,0.558,0.137,0.976,0.853,76.951,69.996,49.4
7,uniform,daytime,1.05,0.5,3,2,0.556,0.162,0.949,0.747,61.211,63.717,28.6
7,uniform,daytime,1.05,0.5,5,2,0.552,0.134,0.968,0.802,64.352,55.203,53.7
7,uniform,daytime,1.05,0.5,7,2,0.552,0.121,0.98,0.85,70.03,55.641,66.6
7,uniform,daytime,1.05,0.6,3,2,0.554,0.142,0.964,0.799,64.956,63.241,45.3
7,uniform,daytime,1.05,0.6,5,2,0.55,0.121,0.976,0.817,73.083,55.896,70.9
7,uniform,daytime,1.05,0.6,7,2,0.552,0.113,0.988,0.933,71.351,56.468,68.1
7,uniform,daytime,1.05,0.7,3,2,0.552,0.134,0.968,0.788,64.449,56.911,57.0
7,uniform,daytime,1.05,0.7,5,2,0.548,0.117,0.976,0.813,76.521,57.947,80.0
7,uniform,daytime,1.05,0.7,7,2,0.55,0.109,0.988,0.93,82.255,56.451,87.0
7,uniform,daytime,1.05,0.8,3,2,0.518,0.041,0.992,0.693,200000075.1,22.06,200000075.1
7,uniform,daytime,1.05,0.8,5,2,0.516,0.037,0.992,0.683,200000075.167,22.091,200000075.3
7,uniform,daytime,1.05,0.8,7,2,0.516,0.033,0.996,0.75,200000080.0,20.933,200000084.0
7,uniform,daytime,1.05,0.9,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.05,0.9,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.05,0.9,7,2,0.508,0.012,1.0,0.6,400000083.6,0.0,400000083.6
7,uniform,daytime,1.05,1.0,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.05,1.0,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.05,1.0,7,2,0.508,0.012,1.0,0.6,400000083.6,0.0,400000083.6
7,uniform,daytime,1.1,0.1,3,2,0.628,0.428,0.829,0.716,64.393,65.452,42.1
7,uniform,daytime,1.1,0.1,5,2,0.634,0.355,0.913,0.802,68.801,62.327,57.6
7,uniform,daytime,1.1,0.1,7,2,0.612,0.29,0.932,0.806,67.29,64.189,45.2
7,uniform,daytime,1.1,0.2,3,2,0.62,0.327,0.913,0.791,70.396,66.618,66.3
7,uniform,daytime,1.1,0.2,5,2,0.6,0.25,0.948,0.832,62.114,61.613,52.7
7,uniform,daytime,1.1,0.2,7,2,0.586,0.213,0.957,0.832,71.802,70.916,45.7
7,uniform,daytime,1.1,0.3,3,2,0.572,0.214,0.929,0.755,65.909,66.848,51.0
7,uniform,daytime,1.1,0.3,5,2,0.562,0.162,0.96,0.805,62.905,62.265,42.9
7,uniform,daytime,1.1,0.3,7,2,0.564,0.142,0.984,0.922,73.102,69.932,47.5
7,uniform,daytime,1.1,0.4,3,2,0.57,0.194,0.945,0.781,63.549,63.761,45.1
7,uniform,daytime,1.1,0.4,5,2,0.554,0.142,0.964,0.8,73.751,65.972,52.1
7,uniform,daytime,1.1,0.4,7,2,0.556,0.126,0.984,0.919,62.039,54.175,44.9
7,uniform,daytime,1.1,0.5,3,2,0.562,0.162,0.96,0.781,65.199,68.957,29.2
7,uniform,daytime,1.1,0.5,5,2,0.55,0.13,0.968,0.8,64.809,54.796,53.7
7,uniform,daytime,1.1,0.5,7,2,0.554,0.121,0.984,0.917,70.059,55.611,66.6
7,uniform,daytime,1.1,0.6,3,2,0.556,0.142,0.968,0.811,65.834,64.319,46.0
7,uniform,daytime,1.1,0.6,5,2,0.548,0.117,0.976,0.813,73.391,55.881,71.7
7,uniform,daytime,1.1,0.6,7,2,0.552,0.113,0.988,0.933,71.586,56.522,68.8
7,uniform,daytime,1.1,0.7,3,2,0.554,0.134,0.972,0.805,64.94,56.589,57.2
7,uniform,daytime,1.1,0.7,5,2,0.546,0.113,0.976,0.808,78.147,58.319,85.9
7,uniform,daytime,1.1,0.7,7,2,0.546,0.101,0.988,0.92,75.05,52.88,75.3
7,uniform,daytime,1.1,0.8,3,2,0.516,0.037,0.992,0.683,200000075.433,22.125,200000075.5
7,uniform,daytime,1.1,0.8,5,2,0.518,0.037,0.996,0.75,200000075.6,22.057,200000075.8
7,uniform,daytime,1.1,0.8,7,2,0.516,0.029,1.0,0.6,400000066.5,20.833,400000070.5
7,uniform,daytime,1.1,0.9,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.1,0.9,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.1,0.9,7,2,0.506,0.008,1.0,0.4,600000052.8,0.0,600000052.8
7,uniform,daytime,1.1,1.0,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.1,1.0,5,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.1,1.0,7,2,0.506,0.008,1.0,0.4,600000052.8,0.0,600000052.8
7,uniform,daytime,1.15,0.1,3,2,0.638,0.415,0.861,0.75,65.719,62.944,51.5
7,uniform,daytime,1.15,0.1,5,2,0.63,0.339,0.921,0.811,69.407,62.508,63.5
7,uniform,daytime,1.15,0.1,7,2,0.616,0.282,0.949,0.846,68.091,65.107,42.2
7,uniform,daytime,1.15,0.2,3,2,0.608,0.303,0.913,0.778,67.321,66.9,56.2
7,uniform,daytime,1.15,0.2,5,2,0.596,0.242,0.948,0.824,63.887,66.114,40.1
7,uniform,daytime,1.15,0.2,7,2,0.588,0.205,0.969,0.871,69.225,68.8,44.5
7,uniform,daytime,1.15,0.3,3,2,0.574,0.214,0.933,0.764,68.215,68.632,52.7
7,uniform,daytime,1.15,0.3,5,2,0.562,0.158,0.964,0.818,64.022,61.577,43.8
7,uniform,daytime,1.15,0.3,7,2,0.562,0.138,0.984,0.922,64.453,56.32,47.0
7,uniform,daytime,1.15,0.4,3,2,0.572,0.183,0.96,0.806,64.373,62.193,54.1
7,uniform,daytime,1.15,0.4,5,2,0.556,0.142,0.968,0.816,75.058,65.452,57.0
7,uniform,daytime,1.15,0.4,7,2,0.556,0.126,0.984,0.919,66.153,54.569,62.5
7,uniform,daytime,1.15,0.5,3,2,0.562,0.154,0.968,0.822,66.461,69.341,34.5
7,uniform,daytime,1.15,0.5,5,2,0.546,0.121,0.968,0.777,68.443,54.955,62.6
7,uniform,daytime,1.15,0.5,7,2,0.554,0.117,0.988,0.938,70.092,55.634,66.6
7,uniform,daytime,1.15,0.6,3,2,0.558,0.142,0.972,0.827,66.604,65.48,46.1
7,uniform,daytime,1.15,0.6,5,2,0.548,0.117,0.976,0.813,73.414,55.871,71.7
7,uniform,daytime,1.15,0.6,7,2,0.552,0.113,0.988,0.933,71.609,56.513,68.8
7,uniform,daytime,1.15,0.7,3,2,0.552,0.13,0.972,0.803,65.473,56.573,58.2
7,uniform,daytime,1.15,0.7,5,2,0.548,0.109,0.984,0.864,76.36,57.912,79.6
7,uniform,daytime,1.15,0.7,7,2,0.544,0.097,0.988,0.916,72.995,52.151,69.1
7,uniform,daytime,1.15,0.8,3,2,0.516,0.037,0.992,0.683,200000075.533,22.225,200000075.6
7,uniform,daytime,1.15,0.8,5,2,0.516,0.032,0.996,0.75,200000079.6,18.257,200000079.8
7,uniform,daytime,1.15,0.8,7,2,0.514,0.024,1.0,0.6,400000070.4,17.133,400000074.4
7,uniform,daytime,1.15,0.9,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.15,0.9,5,2,0.508,0.012,1.0,0.4,600000041.6,11.0,600000041.6
7,uniform,daytime,1.15,0.9,7,2,0.506,0.008,1.0,0.4,600000052.8,0.0,600000052.8
7,uniform,daytime,1.15,1.0,3,2,0.51,0.016,1.0,0.6,400000072.4,11.0,400000072.4
7,uniform,daytime,1.15,1.0,5,2,0.508,0.012,1.0,0.4,600000041.6,11.0,600000041.6
7,uniform,daytime,1.15,1.0,7,2,0.506,0.008,1.0,0.4,600000052.8,0.0,600000052.8
7,uniform,daytime,1.2,0.1,3,2,0.64,0.403,0.877,0.768,65.088,61.115,53.6
7,uniform,daytime,1.2,0.1,5,2,0.626,0.318,0.933,0.825,66.863,61.963,54.3
7,uniform,daytime,1.2,0.1,7,2,0.608,0.266,0.949,0.84,69.883,67.916,43.4
7,uniform,daytime,1.2,0.2,3,2,0.606,0.287,0.925,0.792,66.651,66.124,55.2
7,uniform,daytime,1.2,0.2,5,2,0.594,0.23,0.956,0.834,63.384,64.541,44.2
7,uniform,daytime,1.2,0.2,7,2,0.588,0.194,0.98,0.912,69.3,69.397,42.0
7,uniform,daytime,1.2,0.3,3,2,0.582,0.202,0.96,0.837,61.876,61.988,48.1
7,uniform,daytime,1.2,0.3,5,2,0.562,0.154,0.968,0.83,67.528,63.414,48.4
7,uniform,daytime,1.2,0.3,7,2,0.562,0.134,0.988,0.947,63.685,54.389,53.3
7,uniform,daytime,1.2,0.4,3,2,0.57,0.17,0.968,0.847,65.316,63.146,52.7
7,uniform,daytime,1.2,0.4,5,2,0.554,0.137,0.968,0.814,79.79,72.064,58.8
7,uniform,daytime,1.2,0.4,7,2,0.556,0.121,0.988,0.942,66.339,54.657,62.6
7,uniform,daytime,1.2,0.5,3,2,0.562,0.15,0.972,0.828,70.162,69.698,43.6
7,uniform,daytime,1.2,0.5,5,2,0.548,0.117,0.976,0.813,68.71,54.961,63.4
7,uniform,daytime,1.2,0.5,7,2,0.552,0.113,0.988,0.935,70.387,55.616,67.3
7,uniform,daytime,1.2,0.6,3,2,0.556,0.138,0.972,0.825,71.284,67.73,56.7
7,uniform,daytime,1.2,0.6,5,2,0.546,0.113,0.976,0.808,71.766,56.433,68.7
7,uniform,daytime,1.2,0.6,7,2,0.55,0.109,0.988,0.93,71.731,56.403,68.9
7,uniform,daytime,1.2,0.7,3,2,0.556,0.13,0.98,0.855,70.535,57.513,64.9
7,uniform,daytime,1.2,0.7,5,2,0.546,0.101,0.988,0.92,73.714,51.52,75.7
7,uniform,daytime,1.2,0.7,7,2,0.54,0.088,0.988,0.903,75.576,53.285,76.0
7,uniform,daytime,1.2,0.8,3,2,0.514,0.032,0.992,0.65,200000079.533,18.225,200000079.6
7,uniform,daytime,1.2,0.8,5,2,0.516,0.032,0.996,0.75,200000079.6,18.257,200000079.8
7,uniform,daytime,1.2,0.8,7,2,0.514,0.024,1.0,0.6,400000070.4,17.133,400000074.4
7,uniform,daytime,1.2,0.9,3,2,0.51,0.016,1.0,0.6,400000072.5,11.1,400000072.5
7,uniform,daytime,1.2,0.9,5,2,0.508,0.012,1.0,0.4,600000041.8,11.2,600000041.8
7,uniform,daytime,1.2,0.9,7,2,0.506,0.008,1.0,0.4,600000053.0,0.0,600000053.0
7,uniform,daytime,1.2,1.0,3,2,0.51,0.016,1.0,0.6,400000072.5,11.1,400000072.5
7,uniform,daytime,1.2,1.0,5,2,0.508,0.012,1.0,0.4,600000041.8,11.2,600000041.8
7,uniform,daytime,1.2,1.0,7,2,0.506,0.008,1.0,0.4,600000053.0,0.0,600000053.0
7,uniform,simple,1.0,0.1,3,2,0.568,0.157,0.976,0.87,70.195,70.928,55.3
7,uniform,simple,1.0,0.1,5,2,0.564,0.141,0.984,0.89,73.497,59.617,72.7
7,uniform,simple,1.0,0.1,7,2,0.558,0.129,0.984,0.89,68.589,52.692,66.2
7,uniform,simple,1.0,0.2,3,2,0.562,0.125,0.996,0.971,71.831,64.376,67.3
7,uniform,simple,1.0,0.2,5,2,0.554,0.109,0.996,0.971,69.927,51.36,56.3
7,uniform,simple,1.0,0.2,7,2,0.552,0.105,0.996,0.971,69.852,51.825,56.2
7,uniform,simple,1.0,0.3,3,2,0.558,0.113,1.0,1.0,69.643,64.719,63.6
7,uniform,simple,1.0,0.3,5,2,0.55,0.097,1.0,1.0,69.867,51.228,66.1
7,uniform,simple,1.0,0.3,7,2,0.546,0.089,1.0,1.0,74.867,54.611,65.5
7,uniform,simple,1.0,0.4,3,2,0.552,0.101,1.0,1.0,71.929,65.41,64.0
7,uniform,simple,1.0,0.4,5,2,0.546,0.089,1.0,1.0,75.067,52.438,75.0
7,uniform,simple,1.0,0.4,7,2,0.54,0.077,1.0,1.0,79.283,52.654,75.3
7,uniform,simple,1.0,0.5,3,2,0.548,0.093,1.0,1.0,63.083,53.045,55.6
7,uniform,simple,1.0,0.5,5,2,0.544,0.085,1.0,1.0,79.474,50.654,78.0
7,uniform,simple,1.0,0.5,7,2,0.54,0.077,1.0,1.0,79.55,52.91,75.5
7,uniform,simple,1.0,0.6,3,2,0.54,0.077,1.0,1.0,90.24,46.801,87.1
7,uniform,simple,1.0,0.6,5,2,0.54,0.077,1.0,1.0,91.773,48.184,87.1
7,uniform,simple,1.0,0.6,7,2,0.538,0.073,1.0,1.0,93.147,49.77,91.2
7,uniform,simple,1.0,0.7,3,2,0.53,0.057,1.0,0.8,200000063.95,41.983,200000052.8
7,uniform,simple,1.0,0.7,5,2,0.53,0.057,1.0,0.8,200000063.95,41.983,200000052.8
7,uniform,simple,1.0,0.7,7,2,0.524,0.044,1.0,0.8,200000057.5,40.571,200000039.9
