,cv_step,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
1078,3,0.6,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1079,3,0.6,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1080,3,0.7,simple,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1081,3,0.7,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1082,3,0.7,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1083,3,0.7,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1084,3,0.7,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1085,3,0.7,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1086,3,0.7,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1087,3,0.7,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1088,3,0.7,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1089,3,0.7,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1090,3,0.7,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1091,3,0.7,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1092,3,0.7,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1093,3,0.7,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1094,3,0.7,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1095,3,0.7,daytime,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1096,3,0.7,daytime,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1097,3,0.7,daytime,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1098,3,0.7,daytime,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1099,3,0.7,daytime,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1100,3,0.7,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1101,3,0.7,daytime,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1102,3,0.7,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1103,3,0.7,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1104,3,0.7,daytime,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1105,3,0.7,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1106,3,0.7,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1107,3,0.7,daytime,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1108,3,0.7,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1109,3,0.7,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1110,3,0.8,simple,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1111,3,0.8,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1112,3,0.8,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1113,3,0.8,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1114,3,0.8,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1115,3,0.8,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1116,3,0.8,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1117,3,0.8,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1118,3,0.8,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1119,3,0.8,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1120,3,0.8,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1121,3,0.8,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1122,3,0.8,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1123,3,0.8,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1124,3,0.8,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1125,3,0.8,daytime,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1126,3,0.8,daytime,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1127,3,0.8,daytime,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1128,3,0.8,daytime,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1129,3,0.8,daytime,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1130,3,0.8,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1131,3,0.8,daytime,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1132,3,0.8,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1133,3,0.8,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1134,3,0.8,daytime,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1135,3,0.8,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1136,3,0.8,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1137,3,0.8,daytime,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1138,3,0.8,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1139,3,0.8,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1140,3,0.9,simple,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1141,3,0.9,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1142,3,0.9,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1143,3,0.9,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1144,3,0.9,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1145,3,0.9,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1146,3,0.9,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1147,3,0.9,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1148,3,0.9,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1149,3,0.9,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1150,3,0.9,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1151,3,0.9,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1152,3,0.9,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1153,3,0.9,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1154,3,0.9,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1155,3,0.9,daytime,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1156,3,0.9,daytime,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1157,3,0.9,daytime,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1158,3,0.9,daytime,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1159,3,0.9,daytime,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1160,3,0.9,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1161,3,0.9,daytime,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1162,3,0.9,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1163,3,0.9,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1164,3,0.9,daytime,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1165,3,0.9,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1166,3,0.9,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1167,3,0.9,daytime,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1168,3,0.9,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1169,3,0.9,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1170,3,1.0,simple,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1171,3,1.0,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1172,3,1.0,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1173,3,1.0,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1174,3,1.0,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1175,3,1.0,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1176,3,1.0,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1177,3,1.0,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1178,3,1.0,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1179,3,1.0,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1180,3,1.0,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1181,3,1.0,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1182,3,1.0,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1183,3,1.0,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1184,3,1.0,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1185,3,1.0,daytime,1.0,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1186,3,1.0,daytime,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1187,3,1.0,daytime,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1188,3,1.0,daytime,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1189,3,1.0,daytime,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1190,3,1.0,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1191,3,1.0,daytime,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1192,3,1.0,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1193,3,1.0,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1194,3,1.0,daytime,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1195,3,1.0,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1196,3,1.0,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1197,3,1.0,daytime,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1198,3,1.0,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1199,3,1.0,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1200,4,0.1,simple,1.0,3,0.883,0.767,1.0,1.0,3.739,5.118,0.0
1201,4,0.1,simple,1.0,5,0.867,0.733,1.0,1.0,4.5,6.373,0.0
1202,4,0.1,simple,1.0,7,0.833,0.667,1.0,1.0,7.0,9.295,0.0
1203,4,0.1,simple,1.05,3,0.883,0.767,1.0,1.0,4.565,6.316,1.0
1204,4,0.1,simple,1.05,5,0.85,0.7,1.0,1.0,5.476,7.169,0.0
1205,4,0.1,simple,1.05,7,0.817,0.633,1.0,1.0,8.474,11.362,0.0
1206,4,0.1,simple,1.1,3,0.883,0.767,1.0,1.0,5.435,7.107,1.0
1207,4,0.1,simple,1.1,5,0.833,0.667,1.0,1.0,5.9,8.173,0.0
1208,4,0.1,simple,1.1,7,0.8,0.6,1.0,1.0,7.944,10.931,0.0
1209,4,0.1,simple,1.15,3,0.883,0.767,1.0,1.0,6.478,8.139,1.0
1210,4,0.1,simple,1.15,5,0.833,0.667,1.0,1.0,8.1,10.908,0.5
1211,4,0.1,simple,1.15,7,0.8,0.6,1.0,1.0,8.333,11.552,0.0
1212,4,0.1,simple,1.2,3,0.85,0.7,1.0,1.0,6.762,10.374,1.0
1213,4,0.1,simple,1.2,5,0.817,0.633,1.0,1.0,8.684,11.286,0.0
1214,4,0.1,simple,1.2,7,0.783,0.567,1.0,1.0,8.059,11.445,0.0
1215,4,0.1,daytime,1.0,3,0.917,0.867,0.967,0.963,2.192,3.853,0.0
1216,4,0.1,daytime,1.0,5,0.933,0.867,1.0,1.0,2.385,4.067,0.0
1217,4,0.1,daytime,1.0,7,0.933,0.867,1.0,1.0,3.385,5.845,0.5
1218,4,0.1,daytime,1.05,3,0.933,0.867,1.0,1.0,2.846,5.6,0.0
1219,4,0.1,daytime,1.05,5,0.917,0.833,1.0,1.0,3.72,6.03,0.0
1220,4,0.1,daytime,1.05,7,0.917,0.833,1.0,1.0,5.28,7.269,1.0
1221,4,0.1,daytime,1.1,3,0.917,0.833,1.0,1.0,3.8,6.106,0.0
1222,4,0.1,daytime,1.1,5,0.9,0.8,1.0,1.0,4.875,7.247,0.0
1223,4,0.1,daytime,1.1,7,0.883,0.767,1.0,1.0,6.609,8.02,2.0
1224,4,0.1,daytime,1.15,3,0.9,0.8,1.0,1.0,4.333,6.289,0.5
1225,4,0.1,daytime,1.15,5,0.867,0.733,1.0,1.0,4.909,6.741,0.0
1226,4,0.1,daytime,1.15,7,0.867,0.733,1.0,1.0,6.045,7.388,1.0
1227,4,0.1,daytime,1.2,3,0.9,0.8,1.0,1.0,5.625,7.093,1.5
1228,4,0.1,daytime,1.2,5,0.867,0.733,1.0,1.0,4.955,6.725,0.0
1229,4,0.1,daytime,1.2,7,0.85,0.7,1.0,1.0,5.81,7.404,0.0
1230,4,0.2,simple,1.0,3,0.667,0.333,1.0,1.0,4.3,8.626,0.0
1231,4,0.2,simple,1.0,5,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1232,4,0.2,simple,1.0,7,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1233,4,0.2,simple,1.05,3,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1234,4,0.2,simple,1.05,5,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1235,4,0.2,simple,1.05,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1236,4,0.2,simple,1.1,3,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1237,4,0.2,simple,1.1,5,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1238,4,0.2,simple,1.1,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1239,4,0.2,simple,1.15,3,0.65,0.3,1.0,1.0,2.333,6.6,0.0
1240,4,0.2,simple,1.15,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1241,4,0.2,simple,1.15,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1242,4,0.2,simple,1.2,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1243,4,0.2,simple,1.2,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1244,4,0.2,simple,1.2,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1245,4,0.2,daytime,1.0,3,0.733,0.467,1.0,1.0,8.357,13.031,0.0
1246,4,0.2,daytime,1.0,5,0.683,0.367,1.0,1.0,2.273,4.769,0.0
1247,4,0.2,daytime,1.0,7,0.667,0.333,1.0,1.0,3.6,7.255,0.0
1248,4,0.2,daytime,1.05,3,0.683,0.367,1.0,1.0,5.455,9.423,0.0
1249,4,0.2,daytime,1.05,5,0.667,0.333,1.0,1.0,3.5,7.089,0.0
1250,4,0.2,daytime,1.05,7,0.667,0.333,1.0,1.0,3.6,7.255,0.0
1251,4,0.2,daytime,1.1,3,0.683,0.367,1.0,1.0,6.636,11.268,0.0
1252,4,0.2,daytime,1.1,5,0.667,0.333,1.0,1.0,6.6,14.61,0.0
1253,4,0.2,daytime,1.1,7,0.65,0.3,1.0,1.0,2.0,5.657,0.0
1254,4,0.2,daytime,1.15,3,0.667,0.333,1.0,1.0,5.9,12.542,0.0
1255,4,0.2,daytime,1.15,5,0.65,0.3,1.0,1.0,2.111,5.971,0.0
1256,4,0.2,daytime,1.15,7,0.65,0.3,1.0,1.0,2.111,5.971,0.0
1257,4,0.2,daytime,1.2,3,0.667,0.333,1.0,1.0,6.0,12.657,0.0
1258,4,0.2,daytime,1.2,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1259,4,0.2,daytime,1.2,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1260,4,0.3,simple,1.0,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1261,4,0.3,simple,1.0,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1262,4,0.3,simple,1.0,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1263,4,0.3,simple,1.05,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1264,4,0.3,simple,1.05,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1265,4,0.3,simple,1.05,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1266,4,0.3,simple,1.1,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1267,4,0.3,simple,1.1,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1268,4,0.3,simple,1.1,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1269,4,0.3,simple,1.15,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1270,4,0.3,simple,1.15,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1271,4,0.3,simple,1.15,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1272,4,0.3,simple,1.2,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1273,4,0.3,simple,1.2,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1274,4,0.3,simple,1.2,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1275,4,0.3,daytime,1.0,3,0.65,0.3,1.0,1.0,2.111,5.971,0.0
1276,4,0.3,daytime,1.0,5,0.65,0.3,1.0,1.0,2.222,6.285,0.0
1277,4,0.3,daytime,1.0,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1278,4,0.3,daytime,1.05,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1279,4,0.3,daytime,1.05,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1280,4,0.3,daytime,1.05,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1281,4,0.3,daytime,1.1,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1282,4,0.3,daytime,1.1,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1283,4,0.3,daytime,1.1,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1284,4,0.3,daytime,1.15,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1285,4,0.3,daytime,1.15,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1286,4,0.3,daytime,1.15,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1287,4,0.3,daytime,1.2,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1288,4,0.3,daytime,1.2,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1289,4,0.3,daytime,1.2,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1290,4,0.4,simple,1.0,3,0.633,0.267,1.0,1.0,0.125,0.331,0.0
1291,4,0.4,simple,1.0,5,0.633,0.267,1.0,1.0,0.25,0.661,0.0
1292,4,0.4,simple,1.0,7,0.633,0.267,1.0,1.0,2.0,4.583,0.0
1293,4,0.4,simple,1.05,3,0.633,0.267,1.0,1.0,0.75,1.639,0.0
1294,4,0.4,simple,1.05,5,0.633,0.267,1.0,1.0,2.25,4.63,0.0
1295,4,0.4,simple,1.05,7,0.633,0.267,1.0,1.0,2.25,4.63,0.0
1296,4,0.4,simple,1.1,3,0.633,0.267,1.0,1.0,2.5,4.77,0.0
1297,4,0.4,simple,1.1,5,0.633,0.267,1.0,1.0,2.625,4.872,0.0
1298,4,0.4,simple,1.1,7,0.633,0.267,1.0,1.0,2.75,4.994,0.0
1299,4,0.4,simple,1.15,3,0.633,0.267,1.0,1.0,2.875,4.936,0.0
1300,4,0.4,simple,1.15,5,0.633,0.267,1.0,1.0,5.0,8.818,0.0
1301,4,0.4,simple,1.15,7,0.633,0.267,1.0,1.0,5.375,9.246,0.0
1302,4,0.4,simple,1.2,3,0.633,0.267,1.0,1.0,3.125,5.183,0.0
1303,4,0.4,simple,1.2,5,0.617,0.233,1.0,1.0,3.857,8.659,0.0
1304,4,0.4,simple,1.2,7,0.617,0.233,1.0,1.0,3.857,8.659,0.0
1305,4,0.4,daytime,1.0,3,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1306,4,0.4,daytime,1.0,5,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1307,4,0.4,daytime,1.0,7,0.633,0.267,1.0,1.0,0.0,0.0,0.0
1308,4,0.4,daytime,1.05,3,0.633,0.267,1.0,1.0,0.125,0.331,0.0
1309,4,0.4,daytime,1.05,5,0.633,0.267,1.0,1.0,0.75,1.984,0.0
1310,4,0.4,daytime,1.05,7,0.633,0.267,1.0,1.0,0.625,1.654,0.0
1311,4,0.4,daytime,1.1,3,0.633,0.267,1.0,1.0,0.125,0.331,0.0
1312,4,0.4,daytime,1.1,5,0.633,0.267,1.0,1.0,0.75,1.984,0.0
1313,4,0.4,daytime,1.1,7,0.633,0.267,1.0,1.0,0.625,1.654,0.0
1314,4,0.4,daytime,1.15,3,0.633,0.267,1.0,1.0,0.25,0.433,0.0
1315,4,0.4,daytime,1.15,5,0.633,0.267,1.0,1.0,1.125,2.315,0.0
1316,4,0.4,daytime,1.15,7,0.633,0.267,1.0,1.0,1.625,3.603,0.0
1317,4,0.4,daytime,1.2,3,0.633,0.267,1.0,1.0,0.25,0.433,0.0
1318,4,0.4,daytime,1.2,5,0.633,0.267,1.0,1.0,2.0,4.583,0.0
1319,4,0.4,daytime,1.2,7,0.633,0.267,1.0,1.0,2.0,4.583,0.0
1320,4,0.5,simple,1.0,3,0.617,0.233,1.0,1.0,4.857,11.09,0.0
1321,4,0.5,simple,1.0,5,0.6,0.2,1.0,1.0,0.5,0.5,0.5
1322,4,0.5,simple,1.0,7,0.6,0.2,1.0,1.0,1.0,1.155,0.5
1323,4,0.5,simple,1.05,3,0.617,0.233,1.0,1.0,5.0,11.045,0.0
1324,4,0.5,simple,1.05,5,0.6,0.2,1.0,1.0,0.833,1.067,0.5
1325,4,0.5,simple,1.05,7,0.6,0.2,1.0,1.0,1.167,1.344,0.5
1326,4,0.5,simple,1.1,3,0.617,0.233,1.0,1.0,5.429,10.979,0.0
1327,4,0.5,simple,1.1,5,0.6,0.2,1.0,1.0,1.0,1.414,0.5
1328,4,0.5,simple,1.1,7,0.6,0.2,1.0,1.0,1.333,1.599,0.5
1329,4,0.5,simple,1.15,3,0.617,0.233,1.0,1.0,6.143,10.829,0.0
1330,4,0.5,simple,1.15,5,0.6,0.2,1.0,1.0,2.0,1.915,1.5
1331,4,0.5,simple,1.15,7,0.6,0.2,1.0,1.0,6.667,10.355,1.5
1332,4,0.5,simple,1.2,3,0.6,0.2,1.0,1.0,2.5,2.566,2.0
1333,4,0.5,simple,1.2,5,0.6,0.2,1.0,1.0,2.333,2.055,2.5
1334,4,0.5,simple,1.2,7,0.583,0.167,1.0,1.0,2.4,3.007,1.0
1335,4,0.5,daytime,1.0,3,0.633,0.267,1.0,1.0,4.125,7.833,0.5
1336,4,0.5,daytime,1.0,5,0.617,0.233,1.0,1.0,1.429,2.321,1.0
1337,4,0.5,daytime,1.0,7,0.6,0.2,1.0,1.0,0.667,0.745,0.5
1338,4,0.5,daytime,1.05,3,0.633,0.267,1.0,1.0,4.25,7.886,0.5
1339,4,0.5,daytime,1.05,5,0.6,0.2,1.0,1.0,0.5,0.5,0.5
1340,4,0.5,daytime,1.05,7,0.6,0.2,1.0,1.0,0.667,0.745,0.5
1341,4,0.5,daytime,1.1,3,0.617,0.233,1.0,1.0,4.857,11.09,0.0
1342,4,0.5,daytime,1.1,5,0.6,0.2,1.0,1.0,0.833,1.067,0.5
1343,4,0.5,daytime,1.1,7,0.6,0.2,1.0,1.0,0.833,1.067,0.5
1344,4,0.5,daytime,1.15,3,0.617,0.233,1.0,1.0,5.429,10.979,0.0
1345,4,0.5,daytime,1.15,5,0.6,0.2,1.0,1.0,1.0,1.414,0.5
1346,4,0.5,daytime,1.15,7,0.6,0.2,1.0,1.0,1.0,1.414,0.5
1347,4,0.5,daytime,1.2,3,0.6,0.2,1.0,1.0,1.0,1.826,0.0
1348,4,0.5,daytime,1.2,5,0.6,0.2,1.0,1.0,1.0,1.414,0.5
1349,4,0.5,daytime,1.2,7,0.6,0.2,1.0,1.0,1.0,1.414,0.5
1350,4,0.6,simple,1.0,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1351,4,0.6,simple,1.0,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1352,4,0.6,simple,1.0,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1353,4,0.6,simple,1.05,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1354,4,0.6,simple,1.05,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1355,4,0.6,simple,1.05,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1356,4,0.6,simple,1.1,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1357,4,0.6,simple,1.1,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1358,4,0.6,simple,1.1,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1359,4,0.6,simple,1.15,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1360,4,0.6,simple,1.15,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1361,4,0.6,simple,1.15,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1362,4,0.6,simple,1.2,3,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1363,4,0.6,simple,1.2,5,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1364,4,0.6,simple,1.2,7,0.5,0.0,1.0,0.0,999999999.0,0.0,999999999.0
1365,4,0.6,daytime,1.0,3,0.517,0.033,1.0,1.0,3.0,0.0,3.0
