,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_medfilt_kernel_size,param_splitter,param_th_majority,param_th_mode,param_th_multiplier,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_specificity,split1_test_specificity,split2_test_specificity,split3_test_specificity,split4_test_specificity,mean_test_specificity,std_test_specificity,rank_test_specificity,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_detection_time_mean,split1_test_detection_time_mean,split2_test_detection_time_mean,split3_test_detection_time_mean,split4_test_detection_time_mean,mean_test_detection_time_mean,std_test_detection_time_mean,rank_test_detection_time_mean,split0_test_detection_time_std,split1_test_detection_time_std,split2_test_detection_time_std,split3_test_detection_time_std,split4_test_detection_time_std,mean_test_detection_time_std,std_test_detection_time_std,rank_test_detection_time_std,split0_test_detection_time_median,split1_test_detection_time_median,split2_test_detection_time_median,split3_test_detection_time_median,split4_test_detection_time_median,mean_test_detection_time_median,std_test_detection_time_median,rank_test_detection_time_median
1531,17.66321020126343,10.490348230415815,14.122124671936035,9.461902284459404,friedman_mse,7,random,0.4,simple,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,8.846153846153847,0.3541666666666667,1.4615384615384615,1.0416666666666667,5.069767441860465,3.354658616577221,3.194836639400217,615,22.896129402529088,1.3917851745949237,4.90079090344507,3.3289033062289777,14.496824590293237,9.402886675418259,8.116103625989886,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1532,17.082023048400877,4.898735466265561,17.810864877700805,10.67875060004879,friedman_mse,7,random,0.4,simple,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,3.261904761904762,0.3191489361702128,2.4313725490196076,0.42857142857142855,4.232558139534884,2.134711163040179,1.547043264890199,663,12.607744263725417,1.4307620790173983,8.000624735314416,1.9166296949998198,13.096843591513691,7.410520872914148,5.012663465871755,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1533,18.08096671104431,11.04185991742392,21.503917932510376,14.358532938853356,friedman_mse,7,random,0.4,simple,1.6,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,3.619047619047619,1.5,3.142857142857143,3.1020408163265305,5.571428571428571,3.387074829931973,1.305921186307602,614,11.775584872649446,3.7472211926528525,8.857142857142858,10.804845658898591,15.151839204945288,10.067326757257806,3.7609207960183286,370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1534,15.38472647666931,10.056858317154006,21.711553859710694,16.528018488220116,friedman_mse,7,random,0.4,simple,1.8,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,2.857142857142857,4.695652173913044,2.375,0.6122448979591837,2.7111111111111112,2.6502302080252393,1.3007233478888895,638,10.19236742575034,11.51156236368157,7.991206104212305,2.601540568159584,11.072733722923417,8.673882036945443,3.269620597768128,390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1535,24.211917924880982,4.0088593356434625,39.3113932132721,12.090227010055225,friedman_mse,7,random,0.4,daytime,1.0,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,1.0714285714285714,3.3404255319148937,1.9795918367346939,2.0833333333333335,3.7045454545454546,2.4358649455913897,0.9614499877555216,651,3.4044288881428804,8.750140657215189,4.722891694274995,5.7981079289329855,12.055891704614323,6.946292174636075,3.1038205168216777,418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1536,21.11916332244873,3.7034697416675235,39.83354120254516,10.796138869502357,friedman_mse,7,random,0.4,daytime,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,4.2682926829268295,0.6875,1.0192307692307692,0.40425531914893614,3.888888888888889,2.053633532039085,1.669109689126541,666,12.604730800317913,1.781341371925475,2.6420445507757857,1.231839559670649,11.76666142062626,6.005323540663217,5.073164901485175,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1537,26.09285593032837,3.756874583901871,38.25863552093506,14.477605847363265,friedman_mse,7,random,0.4,daytime,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,0.1951219512195122,0.9791666666666666,4.733333333333333,0.96,2.7555555555555555,1.9246355013550136,1.636756654837611,673,0.7720581361631422,3.003397959904008,10.168360514633397,2.712637093309756,11.294355631721649,5.59016186714639,4.282133796556134,437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1538,126.69770545959473,137.58414869701926,223.08267297744752,134.98433136191923,friedman_mse,7,random,0.4,daytime,1.6,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,6.487804878048781,0.7872340425531915,1.3461538461538463,1.5416666666666667,2.558139534883721,2.544199793661241,2.0532671911672717,645,19.526244941690738,2.240214372462106,7.263937836973023,4.659033936581941,5.371337911291207,7.812153799799804,6.073989266993499,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1539,181.21761384010316,122.12855998138693,432.6422375202179,288.72673412504514,friedman_mse,7,random,0.4,daytime,1.8,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.4, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,0.5952380952380952,0.48936170212765956,0.19230769230769232,0.5833333333333334,2.883720930232558,0.9487923506478676,0.9783511713134749,697,2.093749471181441,1.7609516337496642,0.7348066605593385,2.604749934681297,9.526485240549063,3.3441485881441606,3.1510846607341088,471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601
1540,123.2932469367981,171.87187337611135,138.04667363166809,147.1165979592204,friedman_mse,7,random,0.5,simple,1.0,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.42,0.48,0.52,0.51,0.49,0.484,0.03498571136907181,476,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.020833333333333332,0.0,0.004166666666666667,0.008333333333333333,528,0.42424242424242425,0.4897959183673469,0.52,0.5154639175257731,0.5051546391752577,0.49093137986216034,0.034922305940128136,222,10.658536585365853,20.022727272727273,13.065217391304348,18.55,20.075,16.474296249879494,3.880975532457595,543,26.568466322625145,36.80383418536445,19.72683250308865,25.98360059729983,39.587490132616395,29.73404474819889,7.366183864739076,262,0.0,4.0,7.5,7.5,6.0,5.0,2.8106938645110393,524
1541,326.354319524765,73.65322328243164,232.96024289131165,125.04347635362433,friedman_mse,7,random,0.5,simple,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.42,0.48,0.52,0.5,0.48,0.48,0.03346640106136303,967,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9230769230769231,0.9642719141323793,0.025118925088310855,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5,0.48884848484848487,0.033839844555565456,711,16.205128205128204,12.28888888888889,21.4468085106383,11.30952380952381,18.146341463414632,15.879338175518768,3.742103643745706,549,38.913565947200894,29.48342074396104,37.777516960312994,18.009902164190645,33.29217367608376,31.495315898349872,7.531657022691821,252,0.0,0.0,6.0,1.5,4.0,2.3,2.3579652245103193,567
1542,121.79783425331115,89.05997430412052,175.69493856430054,146.3758043243994,friedman_mse,7,random,0.5,simple,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.42,0.48,0.51,0.5,0.49,0.48,0.0316227766016838,967,0.9767441860465116,0.96,0.9807692307692307,0.9615384615384616,0.9423076923076923,0.9642719141323793,0.013681133554777273,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.5151515151515151,0.5102040816326531,0.5051546391752577,0.48890971571383945,0.03343239009484939,710,18.974358974358974,30.365853658536587,10.893617021276595,17.928571428571427,20.256410256410255,19.68376226783077,6.249569642283267,531,36.649054403785776,56.51322146083182,19.108017747435394,30.305109467941964,38.42923429698024,36.20092747539504,12.20396401937558,237,0.0,3.0,4.0,3.0,5.0,3.0,1.6733200530681511,552
1543,81.77833061218261,117.19666330902334,31.02966628074646,22.952330755019148,friedman_mse,7,random,0.5,simple,1.6,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,33.31428571428572,11.595744680851064,21.652173913043477,8.5,20.928571428571427,19.198155147350338,8.723862209473195,532,60.728327787930795,22.071122535507016,31.58234054664943,13.816163130057621,41.99738815979986,34.03906843198895,16.333306815176154,245,1.0,0.0,2.5,2.0,1.0,1.3,0.8717797887081347,592
1544,105.71822094917297,70.07321923391049,81.01970462799072,62.651704849486656,friedman_mse,7,random,0.5,simple,1.8,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,23.307692307692307,19.857142857142858,7.468085106382978,8.0,17.5,15.22658405424363,6.392693149377441,556,43.337171731077646,44.87738396828334,11.592093901191166,15.20526224699857,29.667402345078376,28.93586283852582,13.79420644585652,267,3.0,0.0,2.0,0.0,4.0,1.8,1.6,580
1545,226.9932852745056,170.48910584583254,284.7887364864349,258.0889964621608,friedman_mse,7,random,0.5,daytime,1.0,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.42,0.48,0.52,0.51,0.49,0.484,0.03498571136907181,476,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.020833333333333332,0.0,0.004166666666666667,0.008333333333333333,528,0.42424242424242425,0.4897959183673469,0.52,0.5154639175257731,0.5051546391752577,0.49093137986216034,0.034922305940128136,222,17.25,6.133333333333334,10.176470588235293,12.681818181818182,16.790697674418606,12.606463955561082,4.168505844714924,566,37.25466040943364,11.453480790668932,17.596463417350506,27.687191596700387,34.29391304016317,25.657141850863326,9.797304523027313,280,1.0,0.0,2.0,0.0,2.0,1.0,0.8944271909999159,598
1546,165.90778546333314,168.6841797838226,315.301177406311,173.28028789456667,friedman_mse,7,random,0.5,daytime,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.42,0.48,0.52,0.5,0.48,0.48,0.03346640106136303,967,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9230769230769231,0.9642719141323793,0.025118925088310855,457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5,0.48884848484848487,0.033839844555565456,711,11.702702702702704,8.847826086956522,9.72340425531915,7.0212765957446805,20.55,11.56904192814461,4.736434031702419,573,22.459410674159134,23.787983257267,16.272548516429634,15.465114292252446,43.52984608288892,24.30298056459943,10.158071164882122,286,1.0,0.0,1.0,0.0,2.0,0.8,0.7483314773547883,599
1547,52.793107414245604,43.85181128143355,92.31974329948426,28.293042692556796,friedman_mse,7,random,0.5,daytime,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.42,0.48,0.52,0.51,0.49,0.484,0.03498571136907181,476,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.020833333333333332,0.0,0.004166666666666667,0.008333333333333333,528,0.42424242424242425,0.4897959183673469,0.52,0.5154639175257731,0.5051546391752577,0.49093137986216034,0.034922305940128136,222,14.236842105263158,16.333333333333332,11.11111111111111,23.4390243902439,21.121951219512194,17.24845243189274,4.492246036026897,541,28.653496351851995,29.976710536734593,17.564132925712524,27.683797128255897,48.03768597925511,30.383164584362028,9.863602182759275,258,1.0,1.0,3.0,9.0,1.0,3.0,3.0983866769659336,552
1548,119.55259776115417,140.8986036011382,378.62532777786254,295.7332098618389,friedman_mse,7,random,0.5,daytime,1.6,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.6}",0.43,0.48,0.52,0.51,0.48,0.484,0.031368774282716255,476,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9230769230769231,0.9642719141323793,0.025118925088310855,457,0.017543859649122806,0.0,0.0,0.020833333333333332,0.0,0.007675438596491227,0.009457832742477116,518,0.42857142857142855,0.4897959183673469,0.52,0.5154639175257731,0.5,0.4907662528929097,0.03292107657822814,239,9.102564102564102,15.333333333333334,17.020833333333332,12.840909090909092,25.973684210526315,16.054264814133237,5.630287307963322,547,21.284151888917396,25.87117044738139,31.569691149986806,23.20750582131309,47.06070371121764,29.79864460376326,9.300323009313908,261,0.0,3.5,4.5,1.5,4.5,2.8,1.7776388834631178,556
1549,450.4360291957855,89.75704997858583,356.3990109920502,84.56314800902074,friedman_mse,7,random,0.5,daytime,1.8,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.5, 'th_mode': 'daytime', 'th_multiplier': 1.8}",0.42,0.48,0.52,0.5,0.49,0.48200000000000004,0.03370459909270544,510,0.9767441860465116,0.96,1.0,0.9615384615384616,0.9423076923076923,0.9681180679785332,0.019319613056292758,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,0.42424242424242425,0.4897959183673469,0.52,0.5102040816326531,0.5051546391752577,0.4898794126835364,0.034240022533499614,255,20.741935483870968,15.755555555555556,16.72,6.355555555555555,19.325,15.779609318996416,5.037701432205436,551,34.41676986393123,30.708779458038855,29.316916618225733,17.953217669581072,39.82674195813662,30.444485113582697,7.227431275423356,257,2.0,3.0,2.5,0.0,3.0,2.1,1.1135528725660042,573
1550,252.66507849693298,137.81142099615914,166.14336171150208,137.6818195895295,friedman_mse,7,random,0.6,simple,1.0,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.0}",0.5,0.47,0.55,0.47,0.44,0.48600000000000004,0.037202150475476564,465,0.9767441860465116,0.82,0.9807692307692307,0.7884615384615384,0.75,0.863194991055456,0.09693412579305799,547,0.14035087719298245,0.12,0.08333333333333333,0.125,0.10416666666666667,0.11457017543859649,0.019426178819184375,457,0.46153846153846156,0.4823529411764706,0.5368421052631579,0.4939759036144578,0.47560975609756095,0.49006383353802174,0.025634297576696642,246,53.96551724137931,63.31818181818182,38.325,59.29032258064516,54.56,53.89180432804126,8.494444160125692,457,58.5670748733042,59.27162924247866,49.12910924289184,83.5082354634471,62.23894600649982,62.54299896572432,11.367285158371159,115,29.0,53.5,17.0,37.0,26.0,32.5,12.296340919151518,450
1551,103.7322841644287,41.90491668087852,77.06671786308289,30.059109973902856,friedman_mse,7,random,0.6,simple,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.2}",0.45,0.45,0.51,0.5,0.48,0.47800000000000004,0.024819347291981708,980,0.9302325581395349,0.84,0.8846153846153846,0.8269230769230769,0.8076923076923077,0.8578926654740607,0.044150883577473925,552,0.08771929824561403,0.06,0.10416666666666667,0.14583333333333334,0.125,0.1045438596491228,0.02963321747155075,460,0.43478260869565216,0.47191011235955055,0.5168539325842697,0.5119047619047619,0.5,0.48709028310884683,0.0304460978278434,726,53.206896551724135,53.827586206896555,51.77142857142857,46.333333333333336,75.4090909090909,56.10966711449471,10.004986205583283,453,69.02742049377032,52.117949099245386,68.39343565588972,51.15499323950042,89.89067050939214,66.11689379955959,14.1327646877875,92,18.0,41.0,17.0,31.0,19.5,25.3,9.325234581499814,471
1552,93.3642102241516,41.46781713242387,58.80364055633545,34.696094554974735,friedman_mse,7,random,0.6,simple,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.4}",0.46,0.44,0.47,0.53,0.42,0.4640000000000001,0.03720215047547656,999,0.9767441860465116,0.74,0.8076923076923077,0.8653846153846154,0.7115384615384616,0.8202719141323792,0.09480877396306799,560,0.07017543859649122,0.14,0.10416666666666667,0.16666666666666666,0.10416666666666667,0.11703508771929824,0.03321957272921313,456,0.4421052631578947,0.4625,0.49411764705882355,0.5294117647058824,0.4625,0.4781269349845201,0.03056730170426669,740,47.642857142857146,63.90909090909091,79.83333333333333,76.45714285714286,51.91304347826087,63.95109354413702,12.802513802146715,432,44.139562983882875,61.805346261033776,74.66462050767791,90.15616383559707,61.514164536010135,66.45597162484036,15.317655796605557,86,36.5,52.0,43.5,45.0,25.0,40.4,9.140021881811881,437
1553,163.38779211044312,148.46188166411332,114.27049131393433,113.4875747824109,friedman_mse,7,random,0.6,simple,1.6,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.6}",0.42,0.46,0.55,0.58,0.45,0.4920000000000001,0.061773780845922,436,0.9302325581395349,0.82,0.9423076923076923,0.9230769230769231,0.75,0.87312343470483,0.07553111142891158,543,0.03508771929824561,0.1,0.125,0.20833333333333334,0.125,0.1186842105263158,0.055595353550554956,455,0.42105263157894735,0.47674418604651164,0.5384615384615384,0.5581395348837209,0.48148148148148145,0.4951758744904399,0.048702340629652,180,52.84,59.10344827586207,60.270270270270274,47.21951219512195,50.88461538461539,54.063569225173936,4.947069930950316,456,70.28039840524525,58.121955509491634,72.4795026564915,48.47856564082022,67.44589108946572,63.36126266030287,8.906693432285836,112,18.0,36.0,40.0,24.0,23.0,28.2,8.352245207128439,459
1554,262.1496973514557,128.927678982238,267.89412055015566,105.86564337065626,friedman_mse,7,random,0.6,simple,1.8,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'simple', 'th_multiplier': 1.8}",0.45,0.46,0.51,0.51,0.49,0.484,0.02497999199359359,476,0.9534883720930233,0.88,0.8653846153846154,0.8269230769230769,0.8269230769230769,0.8705438282647584,0.04647875623880999,545,0.07017543859649122,0.04,0.125,0.16666666666666666,0.125,0.10536842105263158,0.044810376441990346,459,0.43617021276595747,0.4782608695652174,0.5172413793103449,0.5180722891566265,0.5058823529411764,0.4911254207478645,0.03102101100189979,213,42.18518518518518,49.666666666666664,54.13333333333333,50.67567567567568,48.10344827586207,48.952861827344584,3.9201489880685507,467,55.39690928471587,51.69096202969679,58.67238608484309,49.990839190014015,53.679987170193634,53.886216751892675,3.0074989309285414,152,19.0,31.5,22.0,40.0,22.0,26.9,7.787168933572715,462
1555,326.3838184833527,145.6483030431042,610.1349375724792,143.96817174086436,friedman_mse,7,random,0.6,daytime,1.0,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.0}",0.46,0.48,0.53,0.56,0.48,0.502,0.03709447398198283,267,0.9767441860465116,0.84,0.9038461538461539,0.9038461538461539,0.75,0.8748872987477638,0.07598159918011445,542,0.07017543859649122,0.12,0.125,0.1875,0.1875,0.13803508771929823,0.04470719175666955,448,0.4421052631578947,0.4883720930232558,0.5280898876404494,0.5465116279069767,0.5,0.5010157743457153,0.03587261659059595,158,48.44444444444444,49.476190476190474,74.7,55.9,57.18181818181818,57.14049062049062,9.425917572244892,449,52.7269931104471,65.6706204134507,85.19865022404991,81.22031765512864,92.76884095017932,75.51708447065114,14.42375682309598,34,26.5,14.0,36.5,28.0,20.0,25.0,7.60920495189872,473
1556,257.6949490070343,207.6111957557103,600.4409055233002,88.99788859013,friedman_mse,7,random,0.6,daytime,1.2,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.2}",0.48,0.48,0.52,0.55,0.46,0.49800000000000005,0.032496153618543855,416,0.9767441860465116,0.9,0.9038461538461539,0.8461538461538461,0.7307692307692307,0.8715026833631484,0.08170977818144723,544,0.10526315789473684,0.06,0.10416666666666667,0.22916666666666666,0.16666666666666666,0.13305263157894737,0.05884072041178646,449,0.45161290322580644,0.4891304347826087,0.5222222222222223,0.5432098765432098,0.48717948717948717,0.49867098479066685,0.03154651586299603,165,55.4,63.2,85.8,62.388888888888886,58.56,65.06977777777777,10.735987672712834,425,61.50688695469104,74.48328671588008,94.1739424075016,73.7055997336618,93.67564464683443,79.50907209171379,12.63936453387299,13,20.0,23.0,43.0,29.5,17.0,26.5,9.23038460737146,464
1557,117.90150833129883,120.77449468427923,164.10307650566102,55.54165139343757,friedman_mse,7,random,0.6,daytime,1.4,"{'criterion': 'friedman_mse', 'medfilt_kernel_size': 7, 'splitter': 'random', 'th_majority': 0.6, 'th_mode': 'daytime', 'th_multiplier': 1.4}",0.48,0.48,0.51,0.5,0.45,0.484,0.020591260281974,476,0.9534883720930233,0.88,0.8846153846153846,0.8461538461538461,0.75,0.8628515205724507,0.06632805289592436,548,0.12280701754385964,0.08,0.10416666666666667,0.125,0.125,0.11139473684210528,0.017540359299928136,458,0.45054945054945056,0.4888888888888889,0.5168539325842697,0.5116279069767442,0.48148148148148145,0.489880332096167,0.023744363672252786,254,67.71428571428571,51.44,40.17142857142857,44.15151515151515,35.12,47.719445887445886,11.33212137611839,469,75.08464611112349,54.42211315265148,38.87157295085277,59.68306252405092,40.75519108040103,53.76331716381594,13.274425450998363,154,51.5,46.0,26.0,20.0,20.0,32.7,13.4,448
