,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
260,0,3,uniform,0.9,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
261,0,3,uniform,0.9,daytime,1.1,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
262,0,3,uniform,0.9,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
263,0,3,uniform,0.9,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
264,0,3,uniform,0.9,daytime,1.15,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
265,0,3,uniform,0.9,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
266,0,3,uniform,0.9,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
267,0,3,uniform,0.9,daytime,1.2,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
268,0,3,uniform,0.9,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
269,0,3,uniform,0.9,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
270,0,3,uniform,1.0,simple,1.0,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
271,0,3,uniform,1.0,simple,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
272,0,3,uniform,1.0,simple,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
273,0,3,uniform,1.0,simple,1.05,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
274,0,3,uniform,1.0,simple,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
275,0,3,uniform,1.0,simple,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
276,0,3,uniform,1.0,simple,1.1,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
277,0,3,uniform,1.0,simple,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
278,0,3,uniform,1.0,simple,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
279,0,3,uniform,1.0,simple,1.15,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
280,0,3,uniform,1.0,simple,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
281,0,3,uniform,1.0,simple,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
282,0,3,uniform,1.0,simple,1.2,3,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
283,0,3,uniform,1.0,simple,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
284,0,3,uniform,1.0,simple,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
285,0,3,uniform,1.0,daytime,1.0,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
286,0,3,uniform,1.0,daytime,1.0,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
287,0,3,uniform,1.0,daytime,1.0,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
288,0,3,uniform,1.0,daytime,1.05,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
289,0,3,uniform,1.0,daytime,1.05,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
290,0,3,uniform,1.0,daytime,1.05,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
291,0,3,uniform,1.0,daytime,1.1,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
292,0,3,uniform,1.0,daytime,1.1,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
293,0,3,uniform,1.0,daytime,1.1,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
294,0,3,uniform,1.0,daytime,1.15,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
295,0,3,uniform,1.0,daytime,1.15,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
296,0,3,uniform,1.0,daytime,1.15,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
297,0,3,uniform,1.0,daytime,1.2,3,0.567,0.037,1.0,1.0,22.0,0.0,22.0
298,0,3,uniform,1.0,daytime,1.2,5,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
299,0,3,uniform,1.0,daytime,1.2,7,0.55,0.0,1.0,0.0,999999999.0,0.0,999999999.0
300,0,3,distance,0.1,simple,1.0,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
301,0,3,distance,0.1,simple,1.0,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
302,0,3,distance,0.1,simple,1.0,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
303,0,3,distance,0.1,simple,1.05,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
304,0,3,distance,0.1,simple,1.05,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
305,0,3,distance,0.1,simple,1.05,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
306,0,3,distance,0.1,simple,1.1,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
307,0,3,distance,0.1,simple,1.1,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
308,0,3,distance,0.1,simple,1.1,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
309,0,3,distance,0.1,simple,1.15,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
310,0,3,distance,0.1,simple,1.15,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
311,0,3,distance,0.1,simple,1.15,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
312,0,3,distance,0.1,simple,1.2,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
313,0,3,distance,0.1,simple,1.2,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
314,0,3,distance,0.1,simple,1.2,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
315,0,3,distance,0.1,daytime,1.0,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
316,0,3,distance,0.1,daytime,1.0,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
317,0,3,distance,0.1,daytime,1.0,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
318,0,3,distance,0.1,daytime,1.05,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
319,0,3,distance,0.1,daytime,1.05,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
320,0,3,distance,0.1,daytime,1.05,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
321,0,3,distance,0.1,daytime,1.1,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
322,0,3,distance,0.1,daytime,1.1,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
323,0,3,distance,0.1,daytime,1.1,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
324,0,3,distance,0.1,daytime,1.15,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
325,0,3,distance,0.1,daytime,1.15,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
326,0,3,distance,0.1,daytime,1.15,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
327,0,3,distance,0.1,daytime,1.2,3,0.45,1.0,0.0,0.45,0.0,0.0,0.0
328,0,3,distance,0.1,daytime,1.2,5,0.45,1.0,0.0,0.45,0.0,0.0,0.0
329,0,3,distance,0.1,daytime,1.2,7,0.45,1.0,0.0,0.45,0.0,0.0,0.0
330,0,3,distance,0.2,simple,1.0,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
331,0,3,distance,0.2,simple,1.0,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
332,0,3,distance,0.2,simple,1.0,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
333,0,3,distance,0.2,simple,1.05,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
334,0,3,distance,0.2,simple,1.05,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
335,0,3,distance,0.2,simple,1.05,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
336,0,3,distance,0.2,simple,1.1,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
337,0,3,distance,0.2,simple,1.1,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
338,0,3,distance,0.2,simple,1.1,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
339,0,3,distance,0.2,simple,1.15,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
340,0,3,distance,0.2,simple,1.15,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
341,0,3,distance,0.2,simple,1.15,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
342,0,3,distance,0.2,simple,1.2,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
343,0,3,distance,0.2,simple,1.2,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
344,0,3,distance,0.2,simple,1.2,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
345,0,3,distance,0.2,daytime,1.0,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
346,0,3,distance,0.2,daytime,1.0,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
347,0,3,distance,0.2,daytime,1.0,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
348,0,3,distance,0.2,daytime,1.05,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
349,0,3,distance,0.2,daytime,1.05,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
350,0,3,distance,0.2,daytime,1.05,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
351,0,3,distance,0.2,daytime,1.1,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
352,0,3,distance,0.2,daytime,1.1,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
353,0,3,distance,0.2,daytime,1.1,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
354,0,3,distance,0.2,daytime,1.15,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
355,0,3,distance,0.2,daytime,1.15,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
356,0,3,distance,0.2,daytime,1.15,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
357,0,3,distance,0.2,daytime,1.2,3,0.45,1.0,0.0,0.45,1.333,3.781,0.0
358,0,3,distance,0.2,daytime,1.2,5,0.45,1.0,0.0,0.45,1.37,3.898,0.0
359,0,3,distance,0.2,daytime,1.2,7,0.45,1.0,0.0,0.45,1.593,4.556,0.0
360,0,3,distance,0.3,simple,1.0,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
361,0,3,distance,0.3,simple,1.0,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
362,0,3,distance,0.3,simple,1.0,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
363,0,3,distance,0.3,simple,1.05,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
364,0,3,distance,0.3,simple,1.05,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
365,0,3,distance,0.3,simple,1.05,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
366,0,3,distance,0.3,simple,1.1,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
367,0,3,distance,0.3,simple,1.1,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
368,0,3,distance,0.3,simple,1.1,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
369,0,3,distance,0.3,simple,1.15,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
370,0,3,distance,0.3,simple,1.15,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
371,0,3,distance,0.3,simple,1.15,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
372,0,3,distance,0.3,simple,1.2,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
373,0,3,distance,0.3,simple,1.2,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
374,0,3,distance,0.3,simple,1.2,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
375,0,3,distance,0.3,daytime,1.0,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
376,0,3,distance,0.3,daytime,1.0,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
377,0,3,distance,0.3,daytime,1.0,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
378,0,3,distance,0.3,daytime,1.05,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
379,0,3,distance,0.3,daytime,1.05,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
380,0,3,distance,0.3,daytime,1.05,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
381,0,3,distance,0.3,daytime,1.1,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
382,0,3,distance,0.3,daytime,1.1,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
383,0,3,distance,0.3,daytime,1.1,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
384,0,3,distance,0.3,daytime,1.15,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
385,0,3,distance,0.3,daytime,1.15,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
386,0,3,distance,0.3,daytime,1.15,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
387,0,3,distance,0.3,daytime,1.2,3,0.45,1.0,0.0,0.45,2.963,6.614,0.0
388,0,3,distance,0.3,daytime,1.2,5,0.45,1.0,0.0,0.45,4.192,8.376,0.0
389,0,3,distance,0.3,daytime,1.2,7,0.45,1.0,0.0,0.45,4.115,8.262,0.0
390,0,3,distance,0.4,simple,1.0,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
391,0,3,distance,0.4,simple,1.0,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
392,0,3,distance,0.4,simple,1.0,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
393,0,3,distance,0.4,simple,1.05,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
394,0,3,distance,0.4,simple,1.05,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
395,0,3,distance,0.4,simple,1.05,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
396,0,3,distance,0.4,simple,1.1,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
397,0,3,distance,0.4,simple,1.1,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
398,0,3,distance,0.4,simple,1.1,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
399,0,3,distance,0.4,simple,1.15,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
400,0,3,distance,0.4,simple,1.15,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
401,0,3,distance,0.4,simple,1.15,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
402,0,3,distance,0.4,simple,1.2,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
403,0,3,distance,0.4,simple,1.2,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
404,0,3,distance,0.4,simple,1.2,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
405,0,3,distance,0.4,daytime,1.0,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
406,0,3,distance,0.4,daytime,1.0,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
407,0,3,distance,0.4,daytime,1.0,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
408,0,3,distance,0.4,daytime,1.05,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
409,0,3,distance,0.4,daytime,1.05,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
410,0,3,distance,0.4,daytime,1.05,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
411,0,3,distance,0.4,daytime,1.1,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
412,0,3,distance,0.4,daytime,1.1,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
413,0,3,distance,0.4,daytime,1.1,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
414,0,3,distance,0.4,daytime,1.15,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
415,0,3,distance,0.4,daytime,1.15,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
416,0,3,distance,0.4,daytime,1.15,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
417,0,3,distance,0.4,daytime,1.2,3,0.45,1.0,0.0,0.45,5.318,8.967,0.0
418,0,3,distance,0.4,daytime,1.2,5,0.45,1.0,0.0,0.45,6.455,9.935,0.0
419,0,3,distance,0.4,daytime,1.2,7,0.45,1.0,0.0,0.45,6.955,9.856,0.0
420,0,3,distance,0.5,simple,1.0,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
421,0,3,distance,0.5,simple,1.0,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
422,0,3,distance,0.5,simple,1.0,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
423,0,3,distance,0.5,simple,1.05,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
424,0,3,distance,0.5,simple,1.05,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
425,0,3,distance,0.5,simple,1.05,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
426,0,3,distance,0.5,simple,1.1,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
427,0,3,distance,0.5,simple,1.1,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
428,0,3,distance,0.5,simple,1.1,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
429,0,3,distance,0.5,simple,1.15,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
430,0,3,distance,0.5,simple,1.15,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
431,0,3,distance,0.5,simple,1.15,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
432,0,3,distance,0.5,simple,1.2,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
433,0,3,distance,0.5,simple,1.2,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
434,0,3,distance,0.5,simple,1.2,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
435,0,3,distance,0.5,daytime,1.0,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
436,0,3,distance,0.5,daytime,1.0,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
437,0,3,distance,0.5,daytime,1.0,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
438,0,3,distance,0.5,daytime,1.05,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
439,0,3,distance,0.5,daytime,1.05,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
440,0,3,distance,0.5,daytime,1.05,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
441,0,3,distance,0.5,daytime,1.1,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
442,0,3,distance,0.5,daytime,1.1,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
443,0,3,distance,0.5,daytime,1.1,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
444,0,3,distance,0.5,daytime,1.15,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
445,0,3,distance,0.5,daytime,1.15,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
446,0,3,distance,0.5,daytime,1.15,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
447,0,3,distance,0.5,daytime,1.2,3,0.45,1.0,0.0,0.45,8.409,9.618,4.5
448,0,3,distance,0.5,daytime,1.2,5,0.45,1.0,0.0,0.45,8.455,9.68,4.0
449,0,3,distance,0.5,daytime,1.2,7,0.45,1.0,0.0,0.45,9.45,10.665,4.0
450,0,3,distance,0.6,simple,1.0,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
451,0,3,distance,0.6,simple,1.0,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
452,0,3,distance,0.6,simple,1.0,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
453,0,3,distance,0.6,simple,1.05,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
454,0,3,distance,0.6,simple,1.05,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
455,0,3,distance,0.6,simple,1.05,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
456,0,3,distance,0.6,simple,1.1,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
457,0,3,distance,0.6,simple,1.1,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
458,0,3,distance,0.6,simple,1.1,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
459,0,3,distance,0.6,simple,1.15,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
460,0,3,distance,0.6,simple,1.15,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
461,0,3,distance,0.6,simple,1.15,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
462,0,3,distance,0.6,simple,1.2,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
463,0,3,distance,0.6,simple,1.2,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
464,0,3,distance,0.6,simple,1.2,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
465,0,3,distance,0.6,daytime,1.0,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
466,0,3,distance,0.6,daytime,1.0,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
467,0,3,distance,0.6,daytime,1.0,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
468,0,3,distance,0.6,daytime,1.05,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
469,0,3,distance,0.6,daytime,1.05,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
470,0,3,distance,0.6,daytime,1.05,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
471,0,3,distance,0.6,daytime,1.1,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
472,0,3,distance,0.6,daytime,1.1,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
473,0,3,distance,0.6,daytime,1.1,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
474,0,3,distance,0.6,daytime,1.15,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
475,0,3,distance,0.6,daytime,1.15,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
476,0,3,distance,0.6,daytime,1.15,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
477,0,3,distance,0.6,daytime,1.2,3,0.45,1.0,0.0,0.45,12.905,11.848,13.0
478,0,3,distance,0.6,daytime,1.2,5,0.467,1.0,0.03,0.458,13.105,11.603,13.0
479,0,3,distance,0.6,daytime,1.2,7,0.45,0.889,0.091,0.444,15.562,12.088,20.0
480,0,3,distance,0.7,simple,1.0,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
481,0,3,distance,0.7,simple,1.0,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
482,0,3,distance,0.7,simple,1.0,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
483,0,3,distance,0.7,simple,1.05,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
484,0,3,distance,0.7,simple,1.05,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
485,0,3,distance,0.7,simple,1.05,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
486,0,3,distance,0.7,simple,1.1,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
487,0,3,distance,0.7,simple,1.1,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
488,0,3,distance,0.7,simple,1.1,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
489,0,3,distance,0.7,simple,1.15,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
490,0,3,distance,0.7,simple,1.15,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
491,0,3,distance,0.7,simple,1.15,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
492,0,3,distance,0.7,simple,1.2,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
493,0,3,distance,0.7,simple,1.2,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
494,0,3,distance,0.7,simple,1.2,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
495,0,3,distance,0.7,daytime,1.0,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
496,0,3,distance,0.7,daytime,1.0,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
497,0,3,distance,0.7,daytime,1.0,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
498,0,3,distance,0.7,daytime,1.05,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
499,0,3,distance,0.7,daytime,1.05,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
500,0,3,distance,0.7,daytime,1.05,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
501,0,3,distance,0.7,daytime,1.1,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
502,0,3,distance,0.7,daytime,1.1,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
503,0,3,distance,0.7,daytime,1.1,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
504,0,3,distance,0.7,daytime,1.15,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
505,0,3,distance,0.7,daytime,1.15,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
506,0,3,distance,0.7,daytime,1.15,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
507,0,3,distance,0.7,daytime,1.2,3,0.5,0.852,0.212,0.469,16.944,11.409,20.0
508,0,3,distance,0.7,daytime,1.2,5,0.683,0.667,0.697,0.643,17.067,11.486,21.0
509,0,3,distance,0.7,daytime,1.2,7,0.767,0.556,0.939,0.882,20.154,10.56,24.0
510,0,3,distance,0.8,simple,1.0,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
511,0,3,distance,0.8,simple,1.0,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
512,0,3,distance,0.8,simple,1.0,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
513,0,3,distance,0.8,simple,1.05,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
514,0,3,distance,0.8,simple,1.05,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
515,0,3,distance,0.8,simple,1.05,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
516,0,3,distance,0.8,simple,1.1,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
517,0,3,distance,0.8,simple,1.1,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
518,0,3,distance,0.8,simple,1.1,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
519,0,3,distance,0.8,simple,1.15,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
520,0,3,distance,0.8,simple,1.15,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
521,0,3,distance,0.8,simple,1.15,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
522,0,3,distance,0.8,simple,1.2,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
523,0,3,distance,0.8,simple,1.2,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
524,0,3,distance,0.8,simple,1.2,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
525,0,3,distance,0.8,daytime,1.0,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
526,0,3,distance,0.8,daytime,1.0,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
527,0,3,distance,0.8,daytime,1.0,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
528,0,3,distance,0.8,daytime,1.05,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
529,0,3,distance,0.8,daytime,1.05,5,0.65,0.222,1.0,1.0,23.5,5.439,24.0
530,0,3,distance,0.8,daytime,1.05,7,0.617,0.148,1.0,1.0,25.0,3.082,24.0
531,0,3,distance,0.8,daytime,1.1,3,0.65,0.407,0.848,0.688,22.545,7.82,23.0
