,cv_step,n_neighbors,weights,th_majority,th_mode,th_multiplier,mk_size,accuracy,recall,specificity,precision,dt_mean,dt_std,dt_median
269,0,3,uniform,0.9,daytime,1.2,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
270,0,3,uniform,1.0,simple,1.0,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
271,0,3,uniform,1.0,simple,1.0,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
272,0,3,uniform,1.0,simple,1.0,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
273,0,3,uniform,1.0,simple,1.05,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
274,0,3,uniform,1.0,simple,1.05,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
275,0,3,uniform,1.0,simple,1.05,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
276,0,3,uniform,1.0,simple,1.1,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
277,0,3,uniform,1.0,simple,1.1,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
278,0,3,uniform,1.0,simple,1.1,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
279,0,3,uniform,1.0,simple,1.15,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
280,0,3,uniform,1.0,simple,1.15,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
281,0,3,uniform,1.0,simple,1.15,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
282,0,3,uniform,1.0,simple,1.2,3,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
283,0,3,uniform,1.0,simple,1.2,5,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
284,0,3,uniform,1.0,simple,1.2,7,0.51,0.0,1.0,0.0,999999999.0,0.0,999999999.0
285,0,3,uniform,1.0,daytime,1.0,3,0.53,0.041,1.0,1.0,75.5,74.5,75.5
286,0,3,uniform,1.0,daytime,1.0,5,0.52,0.02,1.0,1.0,150.0,0.0,150.0
287,0,3,uniform,1.0,daytime,1.0,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
288,0,3,uniform,1.0,daytime,1.05,3,0.53,0.041,1.0,1.0,75.5,74.5,75.5
289,0,3,uniform,1.0,daytime,1.05,5,0.52,0.02,1.0,1.0,150.0,0.0,150.0
290,0,3,uniform,1.0,daytime,1.05,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
291,0,3,uniform,1.0,daytime,1.1,3,0.52,0.02,1.0,1.0,150.0,0.0,150.0
292,0,3,uniform,1.0,daytime,1.1,5,0.52,0.02,1.0,1.0,150.0,0.0,150.0
293,0,3,uniform,1.0,daytime,1.1,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
294,0,3,uniform,1.0,daytime,1.15,3,0.52,0.02,1.0,1.0,150.0,0.0,150.0
295,0,3,uniform,1.0,daytime,1.15,5,0.52,0.02,1.0,1.0,150.0,0.0,150.0
296,0,3,uniform,1.0,daytime,1.15,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
297,0,3,uniform,1.0,daytime,1.2,3,0.52,0.02,1.0,1.0,150.0,0.0,150.0
298,0,3,uniform,1.0,daytime,1.2,5,0.52,0.02,1.0,1.0,150.0,0.0,150.0
299,0,3,uniform,1.0,daytime,1.2,7,0.52,0.02,1.0,1.0,151.0,0.0,151.0
300,0,3,distance,0.1,simple,1.0,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
301,0,3,distance,0.1,simple,1.0,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
302,0,3,distance,0.1,simple,1.0,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
303,0,3,distance,0.1,simple,1.05,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
304,0,3,distance,0.1,simple,1.05,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
305,0,3,distance,0.1,simple,1.05,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
306,0,3,distance,0.1,simple,1.1,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
307,0,3,distance,0.1,simple,1.1,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
308,0,3,distance,0.1,simple,1.1,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
309,0,3,distance,0.1,simple,1.15,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
310,0,3,distance,0.1,simple,1.15,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
311,0,3,distance,0.1,simple,1.15,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
312,0,3,distance,0.1,simple,1.2,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
313,0,3,distance,0.1,simple,1.2,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
314,0,3,distance,0.1,simple,1.2,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
315,0,3,distance,0.1,daytime,1.0,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
316,0,3,distance,0.1,daytime,1.0,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
317,0,3,distance,0.1,daytime,1.0,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
318,0,3,distance,0.1,daytime,1.05,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
319,0,3,distance,0.1,daytime,1.05,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
320,0,3,distance,0.1,daytime,1.05,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
321,0,3,distance,0.1,daytime,1.1,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
322,0,3,distance,0.1,daytime,1.1,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
323,0,3,distance,0.1,daytime,1.1,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
324,0,3,distance,0.1,daytime,1.15,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
325,0,3,distance,0.1,daytime,1.15,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
326,0,3,distance,0.1,daytime,1.15,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
327,0,3,distance,0.1,daytime,1.2,3,0.49,1.0,0.0,0.49,12.0,31.614,0.0
328,0,3,distance,0.1,daytime,1.2,5,0.49,1.0,0.0,0.49,13.85,35.264,0.0
329,0,3,distance,0.1,daytime,1.2,7,0.49,1.0,0.0,0.49,13.923,35.726,0.0
330,0,3,distance,0.2,simple,1.0,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
331,0,3,distance,0.2,simple,1.0,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
332,0,3,distance,0.2,simple,1.0,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
333,0,3,distance,0.2,simple,1.05,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
334,0,3,distance,0.2,simple,1.05,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
335,0,3,distance,0.2,simple,1.05,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
336,0,3,distance,0.2,simple,1.1,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
337,0,3,distance,0.2,simple,1.1,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
338,0,3,distance,0.2,simple,1.1,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
339,0,3,distance,0.2,simple,1.15,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
340,0,3,distance,0.2,simple,1.15,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
341,0,3,distance,0.2,simple,1.15,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
342,0,3,distance,0.2,simple,1.2,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
343,0,3,distance,0.2,simple,1.2,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
344,0,3,distance,0.2,simple,1.2,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
345,0,3,distance,0.2,daytime,1.0,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
346,0,3,distance,0.2,daytime,1.0,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
347,0,3,distance,0.2,daytime,1.0,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
348,0,3,distance,0.2,daytime,1.05,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
349,0,3,distance,0.2,daytime,1.05,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
350,0,3,distance,0.2,daytime,1.05,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
351,0,3,distance,0.2,daytime,1.1,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
352,0,3,distance,0.2,daytime,1.1,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
353,0,3,distance,0.2,daytime,1.1,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
354,0,3,distance,0.2,daytime,1.15,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
355,0,3,distance,0.2,daytime,1.15,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
356,0,3,distance,0.2,daytime,1.15,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
357,0,3,distance,0.2,daytime,1.2,3,0.49,1.0,0.0,0.49,15.057,36.995,1.0
358,0,3,distance,0.2,daytime,1.2,5,0.49,1.0,0.0,0.49,14.943,37.141,0.0
359,0,3,distance,0.2,daytime,1.2,7,0.49,1.0,0.0,0.49,15.294,37.644,0.0
360,0,3,distance,0.3,simple,1.0,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
361,0,3,distance,0.3,simple,1.0,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
362,0,3,distance,0.3,simple,1.0,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
363,0,3,distance,0.3,simple,1.05,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
364,0,3,distance,0.3,simple,1.05,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
365,0,3,distance,0.3,simple,1.05,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
366,0,3,distance,0.3,simple,1.1,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
367,0,3,distance,0.3,simple,1.1,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
368,0,3,distance,0.3,simple,1.1,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
369,0,3,distance,0.3,simple,1.15,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
370,0,3,distance,0.3,simple,1.15,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
371,0,3,distance,0.3,simple,1.15,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
372,0,3,distance,0.3,simple,1.2,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
373,0,3,distance,0.3,simple,1.2,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
374,0,3,distance,0.3,simple,1.2,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
375,0,3,distance,0.3,daytime,1.0,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
376,0,3,distance,0.3,daytime,1.0,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
377,0,3,distance,0.3,daytime,1.0,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
378,0,3,distance,0.3,daytime,1.05,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
379,0,3,distance,0.3,daytime,1.05,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
380,0,3,distance,0.3,daytime,1.05,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
381,0,3,distance,0.3,daytime,1.1,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
382,0,3,distance,0.3,daytime,1.1,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
383,0,3,distance,0.3,daytime,1.1,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
384,0,3,distance,0.3,daytime,1.15,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
385,0,3,distance,0.3,daytime,1.15,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
386,0,3,distance,0.3,daytime,1.15,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
387,0,3,distance,0.3,daytime,1.2,3,0.49,1.0,0.0,0.49,28.0,51.367,3.0
388,0,3,distance,0.3,daytime,1.2,5,0.49,1.0,0.0,0.49,23.613,44.098,4.0
389,0,3,distance,0.3,daytime,1.2,7,0.49,1.0,0.0,0.49,20.138,33.466,4.0
390,0,3,distance,0.4,simple,1.0,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
391,0,3,distance,0.4,simple,1.0,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
392,0,3,distance,0.4,simple,1.0,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
393,0,3,distance,0.4,simple,1.05,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
394,0,3,distance,0.4,simple,1.05,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
395,0,3,distance,0.4,simple,1.05,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
396,0,3,distance,0.4,simple,1.1,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
397,0,3,distance,0.4,simple,1.1,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
398,0,3,distance,0.4,simple,1.1,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
399,0,3,distance,0.4,simple,1.15,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
400,0,3,distance,0.4,simple,1.15,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
401,0,3,distance,0.4,simple,1.15,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
402,0,3,distance,0.4,simple,1.2,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
403,0,3,distance,0.4,simple,1.2,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
404,0,3,distance,0.4,simple,1.2,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
405,0,3,distance,0.4,daytime,1.0,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
406,0,3,distance,0.4,daytime,1.0,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
407,0,3,distance,0.4,daytime,1.0,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
408,0,3,distance,0.4,daytime,1.05,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
409,0,3,distance,0.4,daytime,1.05,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
410,0,3,distance,0.4,daytime,1.05,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
411,0,3,distance,0.4,daytime,1.1,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
412,0,3,distance,0.4,daytime,1.1,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
413,0,3,distance,0.4,daytime,1.1,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
414,0,3,distance,0.4,daytime,1.15,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
415,0,3,distance,0.4,daytime,1.15,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
416,0,3,distance,0.4,daytime,1.15,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
417,0,3,distance,0.4,daytime,1.2,3,0.49,1.0,0.0,0.49,24.516,44.054,4.0
418,0,3,distance,0.4,daytime,1.2,5,0.49,1.0,0.0,0.49,27.759,45.002,6.0
419,0,3,distance,0.4,daytime,1.2,7,0.49,1.0,0.0,0.49,23.929,34.384,5.0
420,0,3,distance,0.5,simple,1.0,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
421,0,3,distance,0.5,simple,1.0,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
422,0,3,distance,0.5,simple,1.0,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
423,0,3,distance,0.5,simple,1.05,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
424,0,3,distance,0.5,simple,1.05,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
425,0,3,distance,0.5,simple,1.05,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
426,0,3,distance,0.5,simple,1.1,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
427,0,3,distance,0.5,simple,1.1,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
428,0,3,distance,0.5,simple,1.1,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
429,0,3,distance,0.5,simple,1.15,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
430,0,3,distance,0.5,simple,1.15,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
431,0,3,distance,0.5,simple,1.15,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
432,0,3,distance,0.5,simple,1.2,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
433,0,3,distance,0.5,simple,1.2,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
434,0,3,distance,0.5,simple,1.2,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
435,0,3,distance,0.5,daytime,1.0,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
436,0,3,distance,0.5,daytime,1.0,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
437,0,3,distance,0.5,daytime,1.0,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
438,0,3,distance,0.5,daytime,1.05,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
439,0,3,distance,0.5,daytime,1.05,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
440,0,3,distance,0.5,daytime,1.05,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
441,0,3,distance,0.5,daytime,1.1,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
442,0,3,distance,0.5,daytime,1.1,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
443,0,3,distance,0.5,daytime,1.1,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
444,0,3,distance,0.5,daytime,1.15,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
445,0,3,distance,0.5,daytime,1.15,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
446,0,3,distance,0.5,daytime,1.15,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
447,0,3,distance,0.5,daytime,1.2,3,0.49,1.0,0.0,0.49,31.862,47.512,7.0
448,0,3,distance,0.5,daytime,1.2,5,0.49,1.0,0.0,0.49,39.214,52.687,12.0
449,0,3,distance,0.5,daytime,1.2,7,0.48,0.98,0.0,0.485,35.481,47.37,10.0
450,0,3,distance,0.6,simple,1.0,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
451,0,3,distance,0.6,simple,1.0,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
452,0,3,distance,0.6,simple,1.0,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
453,0,3,distance,0.6,simple,1.05,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
454,0,3,distance,0.6,simple,1.05,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
455,0,3,distance,0.6,simple,1.05,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
456,0,3,distance,0.6,simple,1.1,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
457,0,3,distance,0.6,simple,1.1,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
458,0,3,distance,0.6,simple,1.1,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
459,0,3,distance,0.6,simple,1.15,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
460,0,3,distance,0.6,simple,1.15,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
461,0,3,distance,0.6,simple,1.15,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
462,0,3,distance,0.6,simple,1.2,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
463,0,3,distance,0.6,simple,1.2,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
464,0,3,distance,0.6,simple,1.2,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
465,0,3,distance,0.6,daytime,1.0,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
466,0,3,distance,0.6,daytime,1.0,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
467,0,3,distance,0.6,daytime,1.0,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
468,0,3,distance,0.6,daytime,1.05,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
469,0,3,distance,0.6,daytime,1.05,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
470,0,3,distance,0.6,daytime,1.05,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
471,0,3,distance,0.6,daytime,1.1,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
472,0,3,distance,0.6,daytime,1.1,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
473,0,3,distance,0.6,daytime,1.1,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
474,0,3,distance,0.6,daytime,1.15,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
475,0,3,distance,0.6,daytime,1.15,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
476,0,3,distance,0.6,daytime,1.15,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
477,0,3,distance,0.6,daytime,1.2,3,0.48,0.98,0.0,0.485,39.071,49.848,16.0
478,0,3,distance,0.6,daytime,1.2,5,0.48,0.98,0.0,0.485,44.64,53.99,21.0
479,0,3,distance,0.6,daytime,1.2,7,0.48,0.98,0.0,0.485,49.0,55.066,22.0
480,0,3,distance,0.7,simple,1.0,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
481,0,3,distance,0.7,simple,1.0,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
482,0,3,distance,0.7,simple,1.0,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
483,0,3,distance,0.7,simple,1.05,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
484,0,3,distance,0.7,simple,1.05,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
485,0,3,distance,0.7,simple,1.05,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
486,0,3,distance,0.7,simple,1.1,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
487,0,3,distance,0.7,simple,1.1,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
488,0,3,distance,0.7,simple,1.1,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
489,0,3,distance,0.7,simple,1.15,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
490,0,3,distance,0.7,simple,1.15,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
491,0,3,distance,0.7,simple,1.15,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
492,0,3,distance,0.7,simple,1.2,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
493,0,3,distance,0.7,simple,1.2,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
494,0,3,distance,0.7,simple,1.2,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
495,0,3,distance,0.7,daytime,1.0,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
496,0,3,distance,0.7,daytime,1.0,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
497,0,3,distance,0.7,daytime,1.0,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
498,0,3,distance,0.7,daytime,1.05,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
499,0,3,distance,0.7,daytime,1.05,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
500,0,3,distance,0.7,daytime,1.05,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
501,0,3,distance,0.7,daytime,1.1,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
502,0,3,distance,0.7,daytime,1.1,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
503,0,3,distance,0.7,daytime,1.1,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
504,0,3,distance,0.7,daytime,1.15,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
505,0,3,distance,0.7,daytime,1.15,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
506,0,3,distance,0.7,daytime,1.15,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
507,0,3,distance,0.7,daytime,1.2,3,0.47,0.959,0.0,0.48,47.32,53.154,25.0
508,0,3,distance,0.7,daytime,1.2,5,0.47,0.878,0.078,0.478,48.636,52.536,28.5
509,0,3,distance,0.7,daytime,1.2,7,0.5,0.878,0.137,0.494,68.5,69.037,38.5
510,0,3,distance,0.8,simple,1.0,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
511,0,3,distance,0.8,simple,1.0,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
512,0,3,distance,0.8,simple,1.0,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
513,0,3,distance,0.8,simple,1.05,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
514,0,3,distance,0.8,simple,1.05,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
515,0,3,distance,0.8,simple,1.05,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
516,0,3,distance,0.8,simple,1.1,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
517,0,3,distance,0.8,simple,1.1,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
518,0,3,distance,0.8,simple,1.1,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
519,0,3,distance,0.8,simple,1.15,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
520,0,3,distance,0.8,simple,1.15,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
521,0,3,distance,0.8,simple,1.15,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
522,0,3,distance,0.8,simple,1.2,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
523,0,3,distance,0.8,simple,1.2,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
524,0,3,distance,0.8,simple,1.2,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
525,0,3,distance,0.8,daytime,1.0,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
526,0,3,distance,0.8,daytime,1.0,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
527,0,3,distance,0.8,daytime,1.0,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
528,0,3,distance,0.8,daytime,1.05,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
529,0,3,distance,0.8,daytime,1.05,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
530,0,3,distance,0.8,daytime,1.05,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
531,0,3,distance,0.8,daytime,1.1,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
532,0,3,distance,0.8,daytime,1.1,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
533,0,3,distance,0.8,daytime,1.1,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
534,0,3,distance,0.8,daytime,1.15,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
535,0,3,distance,0.8,daytime,1.15,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
536,0,3,distance,0.8,daytime,1.15,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
537,0,3,distance,0.8,daytime,1.2,3,0.45,0.857,0.059,0.467,78.4,54.7,73.5
538,0,3,distance,0.8,daytime,1.2,5,0.5,0.714,0.294,0.493,101.562,63.934,87.5
539,0,3,distance,0.8,daytime,1.2,7,0.49,0.551,0.431,0.482,120.154,46.761,125.0
540,0,3,distance,0.9,simple,1.0,3,0.43,0.449,0.412,0.423,75.833,49.578,76.5
541,0,3,distance,0.9,simple,1.0,5,0.46,0.265,0.647,0.419,96.778,50.706,98.0
542,0,3,distance,0.9,simple,1.0,7,0.48,0.224,0.725,0.44,119.571,36.091,122.0
